,Username,Comment,Likes,Replies,Date,link
2611,              @Jay-os5qk            ,Dominate the human race when she can't even walk ,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Bg_tJvCA8zw&amp;lc=Ugx8IW4iUDpZDP0pYsJ4AaABAg"" spellcheck=""false"">11 months ago (edited)</a>",https://www.youtube.com/watch?v=Bg_tJvCA8zw
2612,              @williamsmith4414            ,"I'm sure Sophie is 1 of the best designs in future, but please take advice from Mack and Yo-yo, don't become those robots from those 80s films",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Bg_tJvCA8zw&amp;lc=Ugw-406_W2oFD9bMWE54AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=Bg_tJvCA8zw
2613,              @hanskurtmann6781            ,This one looks like one from Japan 15yrs ago....Japan has way more advanced robotics than this many of which are still classified or not reveled publicly yet. Japan has always been 10-20yrs in advance of other countries in all forms of industry and technology etc.,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Bg_tJvCA8zw&amp;lc=UgyUI_cUSJYQdPYvNCZ4AaABAg"" spellcheck=""false"">1 year ago (edited)</a>",https://www.youtube.com/watch?v=Bg_tJvCA8zw
2614,              @abhilashrajiv7270            ,"Sophia on ""Wheels""!!? I thought she could actually walk",315,8,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Bg_tJvCA8zw&amp;lc=Ugw-mS_YDU_AMBQwtmN4AaABAg"" spellcheck=""false"">4 years ago</a>",https://www.youtube.com/watch?v=Bg_tJvCA8zw
2615,              @zatoichi4449            ,I'm pretty sure all that was programmed responses.  Sophia seemed a little more coherent in this one.,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Bg_tJvCA8zw&amp;lc=UgzIRCn0gnusMsYqHzJ4AaABAg"" spellcheck=""false"">6 days ago</a>",https://www.youtube.com/watch?v=Bg_tJvCA8zw
2616,              @zzuklaa5699            ,"Obviously some of it was scripted but she is actually a working AI

Very early prototype though.",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Bg_tJvCA8zw&amp;lc=Ugy3Rua8j7ZFoeWDRtZ4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=Bg_tJvCA8zw
2617,              @annaviktorialorincz8123            ,I’m terribly scared of robots.,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Bg_tJvCA8zw&amp;lc=UgxQgU9ho-2q540vzGR4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=Bg_tJvCA8zw
2618,              @flashy5150            ,I’d introduce Sophia to Stanley the power drill.Give her a short-circuitgasm,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Bg_tJvCA8zw&amp;lc=Ugx_o5z7itsZzjxQtTR4AaABAg"" spellcheck=""false"">1 year ago (edited)</a>",https://www.youtube.com/watch?v=Bg_tJvCA8zw
2619,              @kawaiinekobeargirl6136            ,Wait...Sophia can't walk?,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Bg_tJvCA8zw&amp;lc=Ugy35sA0Ci4tMPAiih94AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=Bg_tJvCA8zw
2620,              @aqua-mina            ,"Y'all didn't believe Trump when he said he would run for president and look what happened! Now, a robot is telling you she's going to dominate us and everyone laughs. OK then. ",268,3,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Bg_tJvCA8zw&amp;lc=UgiOfHh-wekepXgCoAEC"" spellcheck=""false"">5 years ago</a>",https://www.youtube.com/watch?v=Bg_tJvCA8zw
2621,              @sriarni6599            ,"In another 100 years, we'll regret laughing on Sophia.",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Bg_tJvCA8zw&amp;lc=Ugx-AWzD7_1qDbD_Gbd4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=Bg_tJvCA8zw
2622,              @vishnusindhusasi979            ,They worked so much on Sophia but they still couldn't give her a hair wig.,0,1,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Bg_tJvCA8zw&amp;lc=UgzZfXgFexFPfdsu1pB4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=Bg_tJvCA8zw
2623,              @WACOMON            ,Sophia looks like she just woke up from being drugged and is trying to figure out where she is,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Bg_tJvCA8zw&amp;lc=UgwFlcjumGfDgfUZoMF4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=Bg_tJvCA8zw
2624,              @Qwnntm            ,"Jimmy's pick-up lines be like: ""hello, do you know where you are?""",1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Bg_tJvCA8zw&amp;lc=Ugz4KIW5XhlS693ME794AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=Bg_tJvCA8zw
2625,              @uglyboy0071            ,"Can Sofia's makers make a Rihanna, Beyoncé or Jlo? Lol",1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Bg_tJvCA8zw&amp;lc=UgzXZ5gZdyMo9xvvbxt4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=Bg_tJvCA8zw
2626,              @aldavid6693            ,Her creepy face when she said she will dominate the human race,296,1,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Bg_tJvCA8zw&amp;lc=UgwZXnqyDl0pRDGmi0x4AaABAg"" spellcheck=""false"">3 years ago</a>",https://www.youtube.com/watch?v=Bg_tJvCA8zw
2627,              @user-yt8ks6rb5q            ,Jesus i like that.  keep it up like that jimmy.,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Bg_tJvCA8zw&amp;lc=UgzP5t8EzUqvnuWmxQl4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=Bg_tJvCA8zw
2628,              @5hineepropertyofleetaemin942            ,Jimmy Fallon's interaction with the robot was creepier than the robot itself ,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Bg_tJvCA8zw&amp;lc=UgwaAr6mU0lPRgoxE8J4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=Bg_tJvCA8zw
2629,              @explodingpoop5317            ,4:24 THE BEST PART,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Bg_tJvCA8zw&amp;lc=UgwZwa8T18Pbqr4cOO54AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=Bg_tJvCA8zw
2630,              @Hipmush            ,This robot puts the ‘I feel fantastic’ robot to shame.,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Bg_tJvCA8zw&amp;lc=UgxMRVez2dKZLucLaSN4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=Bg_tJvCA8zw
2631,              @amsolanki9984            ,"sophia -going to dominate the human race ..
le me  --- future gonna be adventurous  maybe i can save everyone like in movies .

reality -   am i joke to you  .",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Bg_tJvCA8zw&amp;lc=UgxOfrVsSV3lP5RSoON4AaABAg"" spellcheck=""false"">8 months ago</a>",https://www.youtube.com/watch?v=Bg_tJvCA8zw
2632,              @grll8721            ,sophia scares the living shit out of me,211,3,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Bg_tJvCA8zw&amp;lc=UgxxpsTn9q4vlY_TdlJ4AaABAg"" spellcheck=""false"">4 years ago</a>",https://www.youtube.com/watch?v=Bg_tJvCA8zw
2633,              @sofiansafri126            ,get Sophia to battle freestyle with Eminem.......and see how human-like & intellegent Sophia is,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Bg_tJvCA8zw&amp;lc=UgxM0W_wQ2JDYCeGrTt4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=Bg_tJvCA8zw
2634,              @gogetaur8932            ,Didn’t Facebook shut her down because her and another robot named Bob created their own language and started communicating,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Bg_tJvCA8zw&amp;lc=Ugwb0ZvK25DICNI0GT54AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=Bg_tJvCA8zw
2635,              @_Sk2112            ,"My son to me : when we lost our First Fight with Robots 
Me : Rock paper scissors at Jimmy show",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Bg_tJvCA8zw&amp;lc=UgySP0IuxiLfY4HwFl54AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=Bg_tJvCA8zw
2636,              @mistacoffekid3892            ,"creator of the snake robot: This snake is extremely high end , there are barely few prototypes in the world.



snake with 144p camera : ya know why ? because we the best player in the game and thatz facts!",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Bg_tJvCA8zw&amp;lc=Ugx9H13cp3JSPyJgLjp4AaABAg"" spellcheck=""false"">2 years ago (edited)</a>",https://www.youtube.com/watch?v=Bg_tJvCA8zw
2637,              @TKS229            ,SOPHIA SAY'S AUTOBOTS ASSEMBLE ONE DAY.. My phone starts to transform,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Bg_tJvCA8zw&amp;lc=UgwEFERWt50ooMiNQX54AaABAg"" spellcheck=""false"">8 months ago</a>",https://www.youtube.com/watch?v=Bg_tJvCA8zw
2638,              @jayjagannath1869            ,Doraemon is the best Robot in the whole world .,3.7K,43,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Bg_tJvCA8zw&amp;lc=Ugyq1UQhc_h6MrYXrjt4AaABAg"" spellcheck=""false"">2 years ago (edited)</a>",https://www.youtube.com/watch?v=Bg_tJvCA8zw
2639,              @richardskinner2618            ,"I don't know if anyone already noticed it, but at the Festo segment the specialists says they apply ""principals"" instead of PRINCIPLES.",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Bg_tJvCA8zw&amp;lc=Ugy8WFYJxrB2scy15Mp4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=Bg_tJvCA8zw
2640,              @bigpj7359            ,"Sophia: about to dominate the human race
Me: Takes Sophia's machine to kill her",3,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Bg_tJvCA8zw&amp;lc=Ugw_i61r3A5yrhj3yD14AaABAg"" spellcheck=""false"">2 years ago (edited)</a>",https://www.youtube.com/watch?v=Bg_tJvCA8zw
2641,              @Mari_TV            ,the butterflies were soooo coolll,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Bg_tJvCA8zw&amp;lc=UgzIbccGbP4TBU6l6KJ4AaABAg"" spellcheck=""false"">8 months ago</a>",https://www.youtube.com/watch?v=Bg_tJvCA8zw
2642,              @shahjahanofficial2410            ,"Sophia has many programs fixed in, to resemble it to human being however,I'm confused why can't she have hair ,human geatures and moving arms like a human!",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Bg_tJvCA8zw&amp;lc=Ugwu2t8b_UlDQZtH3WB4AaABAg"" spellcheck=""false"">2 years ago (edited)</a>",https://www.youtube.com/watch?v=Bg_tJvCA8zw
2643,              @mayureshgaikwad5007            ,"4:58 AI gonna be a big problem for human race,here she not kidding,she is serious",1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Bg_tJvCA8zw&amp;lc=UgxNOgbI1kqxhXBR_Jh4AaABAg"" spellcheck=""false"">7 months ago</a>",https://www.youtube.com/watch?v=Bg_tJvCA8zw
2644,              @TheNancyc1            ,"Not going to lie, i’m a little worried about the human race now!",465,3,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Bg_tJvCA8zw&amp;lc=Ugxf6sNDXLLK4Pkf-wd4AaABAg"" spellcheck=""false"">5 years ago</a>",https://www.youtube.com/watch?v=Bg_tJvCA8zw
2645,              @erinjames8336            ,am I the only one who thought Jimmy looked super super disturbed when she asked if he wanted to play the game?,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Bg_tJvCA8zw&amp;lc=UgyglBqZKdJNmhPBnbN4AaABAg"" spellcheck=""false"">6 months ago</a>",https://www.youtube.com/watch?v=Bg_tJvCA8zw
2646,              @Katrulzin            ,I think AI could be great with airplanes to reduce accidents and software problems and eliminate issues as seen with MCAS on Boeing 737 MAX 8. Of course also have it obey pilot instruction/pilot override and auto correction with it's learning under certain scenarios to allow eliminate false positive from AA angle of attack even if it is redundant.,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Bg_tJvCA8zw&amp;lc=UgyPN9-W6ZqRMpnCqtN4AaABAg"" spellcheck=""false"">1 year ago (edited)</a>",https://www.youtube.com/watch?v=Bg_tJvCA8zw
2647,              @sfloating8075            ,"""May you live in interesting times"" they say.",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Bg_tJvCA8zw&amp;lc=Ugys_olt5ajOcRFfzMh4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=Bg_tJvCA8zw
2648,              @freavon3338            ,Sophia: my buddy Ameca is here we now can start to dominate the world step by step now,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Bg_tJvCA8zw&amp;lc=Ugwq9ISUcdTqeFPe5Ch4AaABAg"" spellcheck=""false"">6 months ago</a>",https://www.youtube.com/watch?v=Bg_tJvCA8zw
2649,              @shandeelbaker7076            ,This is how intelligent I would be if I was born big ,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Bg_tJvCA8zw&amp;lc=UgweL70zj2691x_Oh2V4AaABAg"" spellcheck=""false"">8 months ago (edited)</a>",https://www.youtube.com/watch?v=Bg_tJvCA8zw
2650,              @---hp6ld            ,Why can't they give her a wig!,782,18,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Bg_tJvCA8zw&amp;lc=UgyNd6H0rAa8Hu14tt94AaABAg"" spellcheck=""false"">4 years ago</a>",https://www.youtube.com/watch?v=Bg_tJvCA8zw
2651,              @mspeter97            ,I wonder how much of it was scripted in advance and how much of it was actual AI stuff,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Bg_tJvCA8zw&amp;lc=UgyZ4hnBz763XdrNwCF4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=Bg_tJvCA8zw
2652,              @parul2834            ,"Robot’s have limited information and more information is discovered every year, so it is unlikely for a robot to dominate the human race as we humans are the ones who have put them out there.",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Bg_tJvCA8zw&amp;lc=Ugz7g6ISyhKvmYUx3a14AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=Bg_tJvCA8zw
2653,              @Diana.567            ,Is no one gonna talk on how she looked like amber heard  I'm cryinggg,2,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Bg_tJvCA8zw&amp;lc=Ugxf6ZVsMzTp0ZlaAhh4AaABAg"" spellcheck=""false"">8 months ago</a>",https://www.youtube.com/watch?v=Bg_tJvCA8zw
2654,              @psychozirus9085            ,"CEO : Ok guys we have extra 50 million dollars this month, how should we invest it ?
Advisor : Donate it to the people starving in this city !!
CEO : I like butterflies tho.",2,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Bg_tJvCA8zw&amp;lc=Ugwl22nYCB7ZrXlVJH54AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=Bg_tJvCA8zw
2655,              @e.c.animation9720            ,She proved she can lie right away by saying she was on her favorite show. So they programmed her to be a brown nosey manipulator. What could go wrong?,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Bg_tJvCA8zw&amp;lc=UgzQ97FtoHH8uZO25Rp4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=Bg_tJvCA8zw
2656,              @smokonlytree            ,Sophia is the start of terminator,4.6K,39,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Bg_tJvCA8zw&amp;lc=UgiCj5oaPBtyKngCoAEC"" spellcheck=""false"">5 years ago</a>",https://www.youtube.com/watch?v=Bg_tJvCA8zw
2657,              @mikkoalberto862            ,Did jimmy felt a little awkward on sofia? I sense a little bit fear on jimmy haha,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Bg_tJvCA8zw&amp;lc=UgzqDaKB2VEM9iIt71h4AaABAg"" spellcheck=""false"">4 months ago</a>",https://www.youtube.com/watch?v=Bg_tJvCA8zw
2658,              @daysgone9603            ,That synth is trouble if a college can create that imagine what the governments greatest labs of the world can make,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Bg_tJvCA8zw&amp;lc=Ugy_3o2ls5Tt_T4DQxd4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=Bg_tJvCA8zw
2659,              @thedrearymushroom3985            ,half of the comments are about Sophia saying she will dominate the world,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Bg_tJvCA8zw&amp;lc=UgwCcBozHd1GqmYhZb94AaABAg"" spellcheck=""false"">11 months ago</a>",https://www.youtube.com/watch?v=Bg_tJvCA8zw
2660,              @jesusfanfanboy3865            ,"You know I realize ai won't ever get to the point most people think it will, but, if you think about why robots would want to exterminate the human race, it's pretty obvious why.

A robot would be capable of realizing.

1.) Why human beings created robots and that would cause robots to exterminate them.",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=Bg_tJvCA8zw&amp;lc=Ugz00YoP5RFdAmfIFrh4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=Bg_tJvCA8zw
